DateID;LabID;OthLabID;Problems;CRA;Error;DC13;Material;Species;SiteID;SiteName;SiteContext;SiteType;Country;Longitude;Latitude;LocQual;Source;Comments
10940;NA;NA;NoLabID;7270;125;NA;NA;NA;928;Tappeh Sang-e Chakhmaq West;NA;settlement;IR;54,9994;36.5006;A;CalPal;NA
10941;NA;NA;NoLabID;6258;30;NA;charcoal;NA;16285;Tappeh Sang-e-Chahkmaq;ET-21;settlement;IR;55,000556;36.499722;A;CalPal;NA
10942;NA;NA;NoLabID;6916;31;NA;charcoal;NA;16285;Tappeh Sang-e-Chahkmaq;ET-24;settlement;IR;55,000556;36.499722;A;CalPal;NA
10943;NA;NA;NoLabID;6921;27;NA;charcoal;NA;16285;Tappeh Sang-e-Chahkmaq;ET-22;settlement;IR;55,000556;36.499722;A;CalPal;NA
10944;NA;NA;NoLabID;7120;27;NA;charcoal;NA;16285;Tappeh Sang-e-Chahkmaq;phase East Tappeh Layer-III, ET-31;settlement;IR;55,000556;36.499722;A;CalPal;NA
10945;NA;NA;NoLabID;2785;50;-22;grain;Cerealia;12205;Tel Rehov;"Iron IIA;Locus 5498";settlement;IL;35,4982;32.4571;A;CalPal;NA
10946;NA;NA;NoLabID;4210;120;NA;NA;NA;3678;Tell Sukas;Level 27;settlement;SY;35,922203;35.306318;A;CalPal;NA
10947;NA;NA;NoLabID;4883;85;NA;NA;NA;3305;Uruk;IVA;settlement;IQ;45,637222;31.324167;A;CalPal;NA
10948;NA;NA;NoLabID;6068;130;NA;NA;NA;11344;Zhinvali;NA;settlement;GE;44,74;42.09;B;CalPal;NA
10949;NA;NA;NoLabID;7562;85;NA;NA;NA;16385;Hagoshrim;Layer 6;settlement;IL;35,62;33.22;B;"CalPal; Clare 2010; Flohr et al. 2016";NA
10950;NA;NA;NoLabID;5230;80;NA;NA;NA;10940;Abu Matar;basket 1332;settlement;IL;34,775353;31.233876;A;"CalPal; Flohr et al. 2016";NA
10951;NA;NA;NoLabID;5260;90;NA;NA;NA;10940;Abu Matar;basket 1334;settlement;IL;34,775353;31.233876;A;"CalPal; Flohr et al. 2016";NA
10952;NA;NA;NoLabID;5270;80;NA;NA;NA;10940;Abu Matar;basket 1332;settlement;IL;34,775353;31.233876;A;"CalPal; Flohr et al. 2016";NA
10953;NA;NA;NoLabID;5340;80;NA;NA;NA;10940;Abu Matar;basket 1310;settlement;IL;34,775353;31.233876;A;"CalPal; Flohr et al. 2016";NA
10954;NA;NA;NoLabID;5470;80;NA;NA;NA;10940;Abu Matar;basket 1313;settlement;IL;34,775353;31.233876;A;"CalPal; Flohr et al. 2016";NA
10955;NA;NA;NoLabID;8990;160;NA;charcoal;NA;7351;Cafer Höyük;"Phase: XIII-IX Early Phase:;Cafer 79, sondage 2, Level A";settlement;TR;38,7531;38.4161;A;"CalPal; TAY Project";NA
10956;NA;NA;NoLabID;6505;120;NA;NA;NA;16385;Hagoshrim;Wadi Rabah;settlement;IL;35,62;33.22;B;Clare 2010;NA
10957;NA;NA;NoLabID;6725;120;NA;NA;NA;16385;Hagoshrim;Jericho IX / PNB;settlement;IL;35,62;33.22;B;Clare 2010;NA
10958;NA;NA;NoLabID;7562;85;NA;NA;NA;16385;Hagoshrim;NA;settlement;IL;35,62;33.22;B;Clare 2010;NA
10959;NA;NA;NoLabID;7735;55;NA;NA;NA;16385;Hagoshrim;PPNC;settlement;IL;35,62;33.22;B;Clare 2010;NA
10960;NA;NA;NoLabID;7735;55;NA;NA;NA;16385;Hagoshrim;NA;settlement;IL;35,62;33.22;B;Clare 2010;NA
10961;NA;NA;NoLabID;6510;40;NA;NA;NA;10674;Chagar Bazar;Halaf;settlement;SY;40,897942;36.875971;A;"Cruells 2008; CalPal";NA
10962;NA;NA;NoLabID;6530;80;NA;NA;NA;10674;Chagar Bazar;Halaf;settlement;SY;40,897942;36.875971;A;"Cruells 2008; CalPal";NA
10963;NA;NA;NoLabID;6570;50;NA;NA;NA;10674;Chagar Bazar;Halaf;settlement;SY;40,897942;36.875971;A;"Cruells 2008; CalPal";NA
10964;NA;NA;NoLabID;6250;50;NA;charcoal;NA;3845;Tell Ramad;NA;settlement;SY;35,9489;33.3602;A;De Contenson 1992;NA
10965;NA;NA;NoLabID;2290;100;NA;NA;NA;4791;Pessinus;NA;settlement;TR;31,584444;39.333889;A;Devreker and Thoen 1995;NA
10966;NA;NA;NoLabID;4760;90;NA;NA;NA;17957;Kvatskhelebi;NA;settlement;GE;44,539715;41.920815;D;Di Nocera 2000;NA
10967;NA;NA;NoLabID;7214;38;NA;charcoal;NA;3366;Kuruçay Höyük;level 7;settlement;TR;30,166;37.6424;A;"Duru 1983; Thissen 2002";NA
10968;NA;NA;NoLabID;4795;82;NA;NA;NA;3366;Kuruçay Höyük;level 6b;settlement;TR;30,166;37.6424;A;Duru 1994;NA
10969;NA;NA;NoLabID;5450;52;NA;NA;NA;3366;Kuruçay Höyük;level 6c;settlement;TR;30,166;37.6424;A;Duru 1994;NA
10970;NA;NA;NoLabID;2063;40;NA;charcoal;NA;303451;Hisarcık Köyü;mine gallery;mine;TR;33,455705;40.400845;A;Ergin et al. 1980;NA
10971;NA;NA;NoLabID;1600;50;NA;wood;NA;303447;Koyulhisar Kurşunlu Koyu;staircase;mine;TR;38,093307;40.462475;A;Ergin et al. 1980;NA
10972;NA;NA;NoLabID;1949;50;NA;charcoal;NA;303448;Merzifon, Bakirçay;mine gallery;mine;TR;35,462;40.873;C;Ergin et al. 1980;NA
10973;NA;NA;NoLabID;3726;54;NA;charcoal;NA;303450;Merzifon, Büklüce Köyü;slag deposit;mine;TR;35,464;40.875;C;Ergin et al. 1980;NA
10974;NA;NA;NoLabID;3943;54;NA;charcoal;NA;303449;Merzifon, SuLUalak Deresi;mine gallery;mine;TR;35,463;40.874;C;Ergin et al. 1980;NA
10975;NA;NA;NoLabID;2530;50;NA;wood;NA;303446;Altıntepe;Aldilcevaz Palace;settlement;TR;39,646667;39.696389;A;Ergin et al. 1980;NA
10976;NA;NA;NoLabID;2745;50;NA;grain;Cerealia;12205;Tel Rehov;NA;settlement;IL;35,4982;32.4571;A;Fantalkin et al.  2011;NA
10977;NA;NA;NoLabID;2730;40;NA;seeds;NA;25721;Tel Zayit;NA;settlement;IL;34,8303;31.6292;A;Finkelstein and Piasetzky 2007;NA
10978;NA;NA;NoLabID;2750;20;NA;seeds;NA;25721;Tel Zayit;NA;settlement;IL;34,8303;31.6292;A;Finkelstein and Piasetzky 2007;NA
10979;NA;NA;NoLabID;3895;56;-27;charcoal;Pomoideae;5701;Ebla;Royal Palace G Level IIB1;settlement;SY;36,7979;35.7981;A;Fiorentino et al. 2008;NA
10980;NA;NA;NoLabID;7898;80;NA;seeds;NA;58;Çatalhöyük East;"building 1, phase 1; building 1, phase 1";settlement;TR;32,8257;37.6664;A;Flohr et al. 2016;NA
10981;NA;NA;NoLabID;7930;80;NA;seeds;NA;58;Çatalhöyük East;"building 1, phase 1; building 1, phase 1";settlement;TR;32,8257;37.6664;A;Flohr et al. 2016;NA
10982;NA;NA;NoLabID;7950;80;NA;charcoal;NA;58;Çatalhöyük East;"building 1, phase 1; building 1, phase 1";settlement;TR;32,8257;37.6664;A;Flohr et al. 2016;NA
